id,item_id,store_id,state_id,demand_group,date,d,policy,policy_label,forecast_col,lead_time,coverage_days,safety_multiplier,target_fill_rate,actual_demand,selected_forecast,sell_price,on_hand_inventory,on_order_inventory,inventory_position,reorder_point,target_inventory,order_quantity,order_flag,fulfilled_demand,lost_sales,stockout_flag,holding_cost,ordering_cost,stockout_cost,total_daily_cost,scenario
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-15,d_1904,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.7770132,1.96,29.0,0.0,29.0,10.208603565,13.869776546428572,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-16,d_1905,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.58318406,1.96,29.0,0.0,29.0,9.922458035,13.599449749285714,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-17,d_1906,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.5493432,1.96,29.0,0.0,29.0,9.943711475,13.522952092142855,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-18,d_1907,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.49388358,1.96,29.0,0.0,29.0,9.933490475,13.480295295,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-19,d_1908,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.52705324,1.96,29.0,0.0,29.0,9.946293297857142,13.493098117857144,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-20,d_1909,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.44552407,1.96,29.0,0.0,29.0,9.925926460714289,13.472731280714283,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-21,d_1910,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.44591656,1.96,29.0,0.0,29.0,9.987088793571427,13.53389361357143,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-22,d_1911,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.49086767,1.96,29.0,0.0,29.0,10.047858636428572,13.59466345642857,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-23,d_1912,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.6044375,1.96,29.0,0.0,29.0,10.063677369285712,13.610482189285714,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-24,d_1913,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.5391222,1.96,29.0,0.0,29.0,9.965926272142855,13.512731092142856,0,0,0.0,0.0,0,0.5684,0.0,0.0,0.5684,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-28,d_1886,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.3805271,2.48,19.0,0.0,19.0,13.073689164999998,21.269668265000004,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-29,d_1887,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.3361737,2.48,19.0,0.0,19.0,12.732267364999998,21.051832765,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-30,d_1888,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.5198183,2.48,19.0,0.0,19.0,12.496646865,20.947829965,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-31,d_1889,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.3961313,2.48,19.0,0.0,19.0,11.978143465,20.567948065,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-01,d_1890,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,2.0,1.5812607,2.48,17.0,0.0,17.0,11.590924465,20.390624065,0,0,2.0,0.0,0,0.4216,0.0,0.0,0.4216,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-02,d_1891,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.5673927,2.48,16.0,0.0,16.0,11.182698065,20.220284565,0,0,1.0,0.0,0,0.3968,0.0,0.0,0.3968,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-03,d_1892,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,6.0,1.5746455,2.48,10.0,0.0,10.0,11.137224465,20.382458065,11,1,6.0,0.0,0,0.248,5.0,0.0,5.248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-04,d_1893,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,3.0,1.0391053,2.48,7.0,11.0,18.0,10.913718965,20.349298965,0,0,3.0,0.0,0,0.1736,0.0,0.0,0.1736,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-05,d_1894,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,3.0,1.1005532,2.48,4.0,11.0,15.0,11.037305265,20.583732965,0,0,3.0,0.0,0,0.0992,0.0,0.0,0.0992,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-06,d_1895,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,3.0,1.0013149,2.48,1.0,11.0,12.0,11.168922964999998,20.778168665000003,0,0,3.0,0.0,0,0.0248,0.0,0.0,0.0248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-07,d_1896,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.0089123,2.48,0.0,11.0,11.0,11.307544464999998,21.060141665,11,1,1.0,0.0,0,0.0,5.0,0.0,5.0,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-08,d_1897,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,2.0,1.1730343,2.48,0.0,22.0,22.0,11.517439465,21.383694065,0,0,0.0,2.0,1,0.0,0.0,4.96,4.96,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-09,d_1898,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.5219191,2.48,0.0,22.0,22.0,11.755326364999998,21.657288065,0,0,0.0,1.0,1,0.0,0.0,2.48,2.48,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-10,d_1899,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,8.0,1.35114,2.48,3.0,11.0,14.0,11.962973465,21.598192165,0,0,8.0,0.0,0,0.0744,0.0,0.0,0.0744,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-11,d_1900,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.1626916,2.48,2.0,11.0,13.0,12.153319865,21.479245865,0,0,1.0,0.0,0,0.0496,0.0,0.0,0.0496,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-12,d_1901,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.2321709,2.48,2.0,11.0,13.0,12.264167564999996,21.64882940785714,0,0,0.0,0.0,0,0.0496,0.0,0.0,0.0496,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-13,d_1902,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,2.0,1.1399364,2.48,0.0,11.0,11.0,12.326985564999998,21.748933650714285,11,1,2.0,0.0,0,0.0,5.0,0.0,5.0,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-14,d_1903,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.2188073,2.48,11.0,11.0,22.0,12.470337064999995,21.941272393571428,0,0,0.0,0.0,0,0.2728,0.0,0.0,0.2728,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-15,d_1904,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.4109212,2.48,10.0,11.0,21.0,12.583994464999996,22.05474023642857,0,0,1.0,0.0,0,0.248,0.0,0.0,0.248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-16,d_1905,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.7295662,2.48,10.0,11.0,21.0,12.619701565,21.976094179285717,0,0,0.0,0.0,0,0.248,0.0,0.0,0.248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-17,d_1906,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.5414864,2.48,10.0,11.0,21.0,12.352958564999998,21.57880312214285,0,0,0.0,0.0,0,0.248,0.0,0.0,0.248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-18,d_1907,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,7.0,1.2735393,2.48,3.0,11.0,14.0,12.043665865,21.369591865,0,0,7.0,0.0,0,0.0744,0.0,0.0,0.0744,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-19,d_1908,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,3.0,1.2949889,2.48,0.0,11.0,11.0,12.102401707857142,21.428327707857143,11,1,3.0,0.0,0,0.0,5.0,0.0,5.0,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-20,d_1909,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.2832879,2.48,10.0,11.0,21.0,12.139687950714285,21.465613950714285,0,0,1.0,0.0,0,0.248,0.0,0.0,0.248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-21,d_1910,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.3324647,2.48,9.0,11.0,20.0,12.188675193571427,21.51460119357143,0,0,1.0,0.0,0,0.2232,0.0,0.0,0.2232,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-22,d_1911,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.4466283,2.48,9.0,11.0,20.0,12.18848563642857,21.51441163642857,0,0,0.0,0.0,0,0.2232,0.0,0.0,0.2232,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-23,d_1912,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.4628232,2.48,8.0,11.0,19.0,12.074132479285714,21.40005847928571,0,0,1.0,0.0,0,0.1984,0.0,0.0,0.1984,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-24,d_1913,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.2321937,2.48,7.0,11.0,18.0,11.943584422142855,21.26951042214285,0,0,1.0,0.0,0,0.1736,0.0,0.0,0.1736,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-28,d_1886,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.45239368,3.54,14.0,0.0,14.0,7.9029804775,11.0792917175,0,0,0.0,0.0,0,0.4956,0.0,0.0,0.4956,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-29,d_1887,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.4473975,3.54,14.0,0.0,14.0,7.846970647499999,11.0595963175,0,0,0.0,0.0,0,0.4956,0.0,0.0,0.4956,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-30,d_1888,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.44586673,3.54,13.0,0.0,13.0,7.804774377499999,11.0685682775,0,0,1.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-31,d_1889,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.47804183,3.54,13.0,0.0,13.0,7.795836147499999,11.0628867975,0,0,0.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-01,d_1890,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.47483355,3.54,13.0,0.0,13.0,7.7715439475,11.1630855675,0,0,0.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-02,d_1891,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.5598385,3.54,13.0,0.0,13.0,7.748808137499999,11.2209425175,0,0,0.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-03,d_1892,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.4909016,3.54,12.0,0.0,12.0,7.6918912775,11.2783758175,0,0,1.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-04,d_1893,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.39638385,3.54,12.0,0.0,12.0,7.7300183275,11.5202078875,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-05,d_1894,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.40520123,3.54,12.0,0.0,12.0,7.766332757499999,11.6777152775,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-06,d_1895,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.4369285,3.54,12.0,0.0,12.0,7.817500987499999,11.8335735775,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-07,d_1896,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.45374963,3.54,12.0,0.0,12.0,7.820757737499999,12.000550077499998,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-08,d_1897,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.45209774,3.54,12.0,0.0,12.0,7.945248707499999,12.1208829475,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-09,d_1898,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.50292164,3.54,11.0,0.0,11.0,8.0258414675,12.2368123475,0,0,1.0,0.0,0,0.3893999999999999,0.0,0.0,0.3893999999999999,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-10,d_1899,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.52902865,3.54,11.0,0.0,11.0,8.140191627499998,12.4770707475,0,0,0.0,0.0,0,0.3893999999999999,0.0,0.0,0.3893999999999999,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-11,d_1900,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.43269828,3.54,10.0,0.0,10.0,8.3438966475,12.6348968975,0,0,1.0,0.0,0,0.354,0.0,0.0,0.354,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-12,d_1901,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.45636946,3.54,10.0,0.0,10.0,8.4650896075,12.815198653214283,0,0,0.0,0.0,0,0.354,0.0,0.0,0.354,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-13,d_1902,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.44018525,3.54,10.0,0.0,10.0,8.569779677499998,12.971829228928572,0,0,0.0,0.0,0,0.354,0.0,0.0,0.354,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-14,d_1903,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.5782406,3.54,10.0,0.0,10.0,8.7334994275,13.144644014642855,0,0,0.0,0.0,0,0.354,0.0,0.0,0.354,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-15,d_1904,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.5326905,3.54,10.0,0.0,10.0,8.729341327499998,13.179403450357142,0,0,0.0,0.0,0,0.354,0.0,0.0,0.354,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-16,d_1905,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.6172718,3.54,9.0,0.0,9.0,8.764677967499999,13.25971298607143,0,0,1.0,0.0,0,0.3186,0.0,0.0,0.3186,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-17,d_1906,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.73273367,3.54,9.0,0.0,9.0,8.8905862075,13.255441221785714,0,0,0.0,0.0,0,0.3186,0.0,0.0,0.3186,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-18,d_1907,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.55389124,3.54,9.0,0.0,9.0,8.844707337500001,13.1357075875,0,0,0.0,0.0,0,0.3186,0.0,0.0,0.3186,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-19,d_1908,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.56105953,3.54,9.0,0.0,9.0,8.903816133214285,13.194816383214286,0,0,0.0,0.0,0,0.3186,0.0,0.0,0.3186,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-20,d_1909,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.603905,3.54,9.0,0.0,9.0,8.95575663892857,13.246756888928571,0,0,0.0,0.0,0,0.3186,0.0,0.0,0.3186,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-21,d_1910,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.5740825,3.54,9.0,0.0,9.0,8.964851674642857,13.255851924642858,0,0,0.0,0.0,0,0.3186,0.0,0.0,0.3186,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-22,d_1911,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.56802714,3.54,8.0,0.0,8.0,9.003769210357143,13.294769460357143,6,1,1.0,0.0,0,0.2832,5.0,0.0,5.2832,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-23,d_1912,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.74318004,3.54,8.0,6.0,14.0,9.04874210607143,13.33974235607143,0,0,0.0,0.0,0,0.2832,0.0,0.0,0.2832,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-24,d_1913,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.6868548,3.54,8.0,6.0,14.0,8.918562101785714,13.209562351785715,0,0,0.0,0.0,0,0.2832,0.0,0.0,0.2832,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-03-28,d_1886,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.6723363,6.27,19.0,0.0,19.0,11.8371734025,19.4783660925,0,0,0.0,0.0,0,1.1913,0.0,0.0,1.1913,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-03-29,d_1887,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.66628045,6.27,18.0,0.0,18.0,12.154102842500002,19.8566786925,0,0,1.0,0.0,0,1.1285999999999998,0.0,0.0,1.1285999999999998,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-03-30,d_1888,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.6530171,6.27,18.0,0.0,18.0,12.4580329425,20.2197765425,0,0,0.0,0.0,0,1.1285999999999998,0.0,0.0,1.1285999999999998,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-03-31,d_1889,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.7071699,6.27,17.0,0.0,17.0,12.816134042500002,20.6179793425,0,0,1.0,0.0,0,1.0658999999999998,0.0,0.0,1.0658999999999998,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-01,d_1890,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.86974025,6.27,16.0,0.0,16.0,13.1223575425,20.8784077025,0,0,1.0,0.0,0,1.0032,0.0,0.0,1.0032,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-02,d_1891,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,0.96489704,6.27,15.0,0.0,15.0,13.3927003925,21.1158507525,0,0,1.0,0.0,0,0.9405,0.0,0.0,0.9405,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-03,d_1892,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,2.0,0.98980564,6.27,13.0,0.0,13.0,13.7536732525,21.3273435125,9,1,2.0,0.0,0,0.8150999999999999,5.0,0.0,5.8151,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-04,d_1893,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.98926574,6.27,13.0,9.0,22.0,13.9551194125,21.3839555725,0,0,0.0,0.0,0,0.8150999999999999,0.0,0.0,0.8150999999999999,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-05,d_1894,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,0.97021055,6.27,13.0,9.0,22.0,14.016502572500002,21.2381620725,0,0,0.0,0.0,0,0.8150999999999999,0.0,0.0,0.8150999999999999,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-06,d_1895,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.0111182,6.27,13.0,9.0,22.0,14.0756703225,21.0664782825,0,0,0.0,0.0,0,0.8150999999999999,0.0,0.0,0.8150999999999999,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-07,d_1896,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.0133934,6.27,13.0,9.0,22.0,14.1157720225,20.905978382500003,0,0,0.0,0.0,0,0.8150999999999999,0.0,0.0,0.8150999999999999,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-08,d_1897,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,1.0,1.1400831,6.27,12.0,9.0,21.0,14.0699768825,20.7299253825,0,0,1.0,0.0,0,0.7524,0.0,0.0,0.7524,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-09,d_1898,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.3258699,6.27,12.0,9.0,21.0,14.037077082500002,20.397783182500003,0,0,0.0,0.0,0,0.7524,0.0,0.0,0.7524,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-10,d_1899,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.1912518,6.27,21.0,0.0,21.0,13.887596982500002,20.0143936825,0,0,0.0,0.0,0,1.3167,0.0,0.0,1.3167,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-11,d_1900,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.0506489,6.27,21.0,0.0,21.0,13.7427628825,19.7112034825,0,0,0.0,0.0,0,1.3167,0.0,0.0,1.3167,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-12,d_1901,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.0293783,6.27,21.0,0.0,21.0,13.5355862225,19.513188953928573,0,0,0.0,0.0,0,1.3167,0.0,0.0,1.3167,base_case
FOODS_1_010_TX_2_validation,FOODS_1_010,TX_2,TX,medium_slow,2016-04-13,d_1902,xgboost_rop,XGBoost ROP,xgboost_pred,7,7,1.0,0.95,0.0,1.0512199,6.27,21.0,0.0,21.0,13.3047346825,19.336445025357143,0,0,0.0,0.0,0,1.3167,0.0,0.0,1.3167,base_case
